STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722860,23119, 19780619,   76.5,24,   42.0,24, 1012.7, 8,  959.5,24,  34.4,24,   3.3,24,   9.9, 999.9,   93.9*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19780620,   75.7,24,   44.3,24, 1012.3, 8,  959.1,24,  13.9,24,   3.2,24,   9.9,  14.0,   93.9*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19780621,   78.9,24,   48.0,24, 1013.4, 9,  960.2,24,  10.2,24,   3.0,24,   8.9, 999.9,   97.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780622,   78.2,24,   44.8,24, 1012.6, 8,  959.4,24,  16.7,24,   4.5,24,  11.8,  15.9,   96.1*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19780623,   78.4,24,   46.1,24, 1013.0, 8,  959.8,24,  14.7,24,   2.9,24,  11.8,  15.9,   97.0*,  60.1*, 0.00I,999.9, 000000,
722860,23119, 19780624,   81.7,24,   40.8,24, 1013.5, 9,  960.4,24,  28.0,24,   3.4,24,  11.8,  14.0,   96.1*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19780625,   74.4,24,   45.5,24, 1013.1, 8,  959.7,24,  34.0,24,   3.0,24,  11.8, 999.9,   91.0*,  55.0*, 0.00I,999.9, 000000,
722860,23119, 19780626,   68.2,24,   52.8,24, 1010.2, 8,  956.7,24,  15.3,24,   4.1,24,   9.9, 999.9,   84.0*,  54.0*, 0.00I,999.9, 100000,
722860,23119, 19780627,   64.8,24,   54.4,24, 1011.6, 8,  958.0,24,   9.7,24,   6.4,24,   9.9, 999.9,   77.0*,  57.0*, 0.00I,999.9, 100000,
722860,23119, 19780628,   64.3,24,   54.1,24, 1014.7, 9,  960.7,24,   7.6,24,   3.2,24,   9.9, 999.9,   78.6*,  55.0*, 0.00I,999.9, 100000,
722860,23119, 19780629,   66.8,24,   53.9,24, 1015.3, 8,  961.6,24,   5.5,24,   3.5,24,   8.9,  14.0,   82.0*,  54.7*, 0.00I,999.9, 100000,
722860,23119, 19780630,   68.8,24,   54.6,24, 1014.8, 8,  961.1,24,   7.1,24,   2.7,24,  11.8,  12.8,   84.0*,  55.6*, 0.00I,999.9, 100000,
722860,23119, 19780701,   71.1,24,   53.1,24, 1013.7, 8,  960.2,24,  12.1,24,   3.0,24,   9.9,  12.8,   84.9*,  55.0*, 0.00I,999.9, 000000,
722860,23119, 19780702,   69.1,24,   50.5,24, 1013.1, 8,  959.5,24,  19.7,24,   3.2,24,   9.9,  12.8,   84.6*,  53.1*, 0.00I,999.9, 000000,
722860,23119, 19780703,   68.2,24,   49.6,24, 1011.5, 8,  957.9,24,  20.8,24,   2.7,24,   9.9,  14.0,   84.6*,  53.1*, 0.00I,999.9, 000000,
722860,23119, 19780704,   70.0,24,   52.7,24, 1010.4, 8,  957.1,24,  16.2,24,   2.9,24,   8.0,  12.8,   82.9*,  55.9*, 0.00I,999.9, 000000,
722860,23119, 19780705,   69.5,24,   53.2,24, 1011.7, 8,  958.2,24,  11.9,24,   3.1,24,  11.8, 999.9,   84.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19780706,   71.6,24,   53.6,24, 1010.4, 8,  957.0,24,   5.6,24,   2.1,24,   7.0,  11.8,   88.7*,  57.6*, 0.00I,999.9, 100000,
722860,23119, 19780707,   73.1,24,   56.1,24, 1011.2, 8,  958.0,24,   4.1,24,   3.3,24,  12.0, 999.9,   88.7*,  57.9*, 0.00I,999.9, 100000,
722860,23119, 19780708,   75.8,24,   53.1,24, 1013.3, 8,  960.0,24,   7.5,24,   2.9,24,   8.0,  14.0,   93.9*,  57.9*, 0.00I,999.9, 100000,
722860,23119, 19780709,   76.8,24,   50.3,24, 1013.3, 8,  960.0,24,   8.7,24,   3.1,24,   9.9,  15.0,   93.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19780710,   74.0,24,   50.9,24, 1013.3, 8,  959.9,24,   8.9,24,   2.4,24,   9.9,  11.8,   91.9*,  57.0*, 0.00I,999.9, 000000,
722860,23119, 19780711,   72.4,24,   53.0,24, 1013.4, 8,  959.9,24,   6.5,24,   3.1,24,   9.9,  11.8,   91.9*,  57.0*, 0.00I,999.9, 100000,
722860,23119, 19780712,   74.9,24,   49.6,24, 1011.7, 8,  958.3,24,   7.2,24,   2.5,24,   9.9,  14.0,   95.0*,  58.6*, 0.00I,999.9, 100000,
722860,23119, 19780713,   80.8,24,   46.9,24, 1011.2, 8,  958.3,24,   7.3,24,   2.3,24,   9.9, 999.9,  102.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780714,   85.5,24,   48.9,24, 1012.0, 8,  959.1,24,  19.2,24,   2.7,24,   9.9,  14.0,  105.1*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780715,   87.7,24,   50.5,24, 1010.9, 8,  958.1,24,  16.4,24,   3.2,24,   9.9,  14.0,  106.0*,  70.0*, 0.00I,999.9, 000000,
722860,23119, 19780716,   85.8,24,   55.4,24, 1008.9, 8,  956.2,24,  18.6,24,   3.0,24,   9.9,  15.9,  102.0*,  69.1*, 0.00I,999.9, 000000,
722860,23119, 19780717,   79.6,24,   56.8,24, 1008.1, 9,  955.3,24,  18.4,24,   3.1,24,   9.9,  12.0,  100.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780718,   77.7,24,   58.3,24, 1009.9, 8,  956.9,24,  15.0,24,   2.6,24,   8.9, 999.9,   95.7*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780719,   78.6,24,   55.6,24, 1011.4, 8,  958.3,24,   4.9,24,   3.2,24,   9.9, 999.9,   96.1*,  62.6*, 0.00I,999.9, 100000,
722860,23119, 19780720,   80.1,24,   47.7,24, 1010.1, 8,  957.2,24,   6.3,24,   3.2,24,   8.9, 999.9,   94.6*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19780721,   78.8,24,   46.8,24, 1008.6, 8,  955.7,24,   7.8,24,   2.5,24,   9.9, 999.9,   99.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19780722,   77.1,24,   54.5,24, 1010.9,11,  957.7,24,   6.1,24,   2.7,24,  12.0, 999.9,   93.6*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19780723,   80.3,24,   52.5,24, 1011.2, 8,  958.0,24,  13.2,24,   2.8,24,   9.9,  12.8,  100.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780724,   81.7,24,   51.8,24, 1009.2, 8,  956.5,24,   5.6,24,   3.3,24,   9.9,  14.0,   98.1*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780725,   80.8,24,   57.2,24, 1012.7, 8,  959.9,24,   4.7,24,   3.1,24,  10.9,  14.0,   97.0*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780726,   80.9,24,   53.6,24, 1014.8, 8,  961.5,24,   7.9,24,   3.5,24,  11.8,  15.9,   96.1*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780727,   80.9,24,   54.4,24, 1011.8, 8,  958.6,24,   8.9,24,   2.9,24,   9.9, 999.9,   96.1*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780728,   81.3,24,   56.9,24, 1010.2, 8,  957.3,24,   6.5,24,   3.4,24,  11.8,  15.0,   96.1*,  66.9*, 0.00I,999.9, 000000,
722860,23119, 19780729,   79.7,24,   58.7,24, 1012.8, 8,  959.7,24,   6.4,24,   3.0,24,   9.9,  15.9,   93.9*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19780730,   78.0,24,   58.1,24, 1012.4, 8,  959.0,24,   5.4,24,   2.3,24,   8.0, 999.9,   97.0*,  61.7*, 0.00I,999.9, 100000,
722860,23119, 19780731,   77.6,24,   59.3,24, 1010.0, 8,  956.9,24,   5.6,24,   3.5,24,   9.9,  11.8,   93.9*,  61.7*, 0.00I,999.9, 100000,
722860,23119, 19780801,   77.1,24,   58.5,24, 1010.7, 8,  957.7,24,   5.9,24,   3.2,24,   9.9,  15.0,   93.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780802,   75.2,24,   61.0,24, 1012.2, 8,  959.2,24,   6.0,24,   3.1,24,   9.9,  14.0,   91.9*,  62.1*, 0.00I,999.9, 100000,
722860,23119, 19780803,   77.4,24,   62.8,24, 1012.6, 9,  959.6,24,   4.1,24,   2.6,24,   8.0,  10.9,   93.9*,  67.6*, 0.00I,999.9, 000000,
722860,23119, 19780804,   81.9,24,   65.1,24, 1012.7, 8,  959.7,24,   3.9,24,   2.6,24,   8.0,  15.0,  100.9*,  70.0*, 0.00I,999.9, 000000,
722860,23119, 19780805,   85.9,24,   65.0,24, 1012.2, 8,  959.4,24,   4.3,24,   2.5,24,   9.9,  15.0,  102.0*,  71.6*, 0.00I,999.9, 000000,
722860,23119, 19780806,   85.5,24,   59.3,24, 1013.6, 8,  961.0,24,   7.9,24,   2.8,24,   9.9,  15.9,  102.0*,  72.0*, 0.00I,999.9, 000000,
722860,23119, 19780807,   85.2,24,   60.7,24, 1013.9, 8,  961.0,24,   8.4,24,   3.2,24,   9.9, 999.9,  100.9*,  70.0*, 0.00I,999.9, 000000,
722860,23119, 19780808,   81.1,24,   62.8,24, 1012.3, 8,  959.3,24,   5.7,24,   2.3,24,  11.8,  12.8,   97.0*,  70.0*,99.99 ,999.9, 010010,
722860,23119, 19780809,   79.2,24,   67.3,24, 1011.7, 8,  958.8,24,   4.5,24,   3.0,24,   9.9,  15.9,   98.1*,  71.1*, 0.20G,999.9, 010010,
722860,23119, 19780810,   79.7,24,   64.6,24, 1011.8, 8,  958.7,24,   4.5,24,   2.8,24,   8.9,  12.8,   95.0*,  66.9*, 0.00G,999.9, 100000,
722860,23119, 19780811,   79.0,24,   63.4,24, 1010.8, 8,  957.9,24,   4.4,24,   3.1,24,   9.9,  12.8,   91.9*,  67.6*, 0.00I,999.9, 000000,
722860,23119, 19780812,   75.4,24,   60.5,24, 1013.2, 8,  960.2,24,   3.8,24,   2.4,24,   8.0, 999.9,   91.0*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780813,   73.4,24,   60.9,24, 1014.6, 8,  961.4,24,   5.9,24,   4.1,24,  14.0,  15.9,   87.1*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780814,   72.9,24,   58.9,24, 1013.9, 8,  960.6,24,   5.6,24,   3.8,24,   9.9,  15.0,   89.1*,  62.1*, 0.00I,999.9, 100000,
722860,23119, 19780815,   76.5,24,   55.6,24, 1013.9, 8,  960.6,24,  11.4,24,   2.3,24,   8.9,   9.9,   93.9*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19780816,   74.6,24,   48.0,24, 1013.9, 8,  960.6,24,   8.0,24,   2.9,24,   9.9,  14.0,   91.0*,  58.6*, 0.00I,999.9, 100000,
722860,23119, 19780817,   72.5,24,   47.1,24, 1013.8, 8,  960.5,24,   8.2,24,   3.0,24,   8.9,  15.9,   90.0*,  56.7*, 0.00I,999.9, 100000,
722860,23119, 19780818,   72.8,24,   47.0,24, 1013.6, 8,  960.2,24,  20.2,24,   2.8,24,   9.9,  14.0,   93.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19780819,   74.7,24,   45.8,24, 1013.3, 8,  960.1,24,   9.2,24,   2.7,24,   8.0, 999.9,   91.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19780820,   75.5,24,   46.8,24, 1013.8, 8,  960.6,24,  16.2,24,   2.5,24,   8.0,  11.1,   95.0*,  55.9*, 0.00I,999.9, 000000,
722860,23119, 19780821,   77.9,24,   48.4,24, 1014.9, 8,  961.7,24,  27.1,24,   3.4,24,  14.0,  16.9,   93.0*,  62.6*, 0.00I,999.9, 000000,
722860,23119, 19780822,   69.6,24,   49.8,24, 1014.2, 8,  960.6,24,  11.0,24,   2.6,24,   5.8, 999.9,   90.0*,  52.0*, 0.00I,999.9, 100000,
722860,23119, 19780823,   69.6,24,   47.0,24, 1013.4, 8,  959.9,24,  12.1,24,   3.1,24,  11.8,  14.0,   88.0*,  52.7*, 0.00I,999.9, 100000,
722860,23119, 19780824,   69.5,24,   39.9,24, 1014.7, 9,  961.4,24,  23.5,24,   2.4,24,   5.8, 999.9,   88.0*,  52.0*, 0.00I,999.9, 000000,
722860,23119, 19780825,   69.1,24,   46.3,24, 1015.3, 8,  961.8,24,   8.2,24,   1.9,24,   8.0,  15.0,   86.0*,  53.1*, 0.00I,999.9, 000000,
722860,23119, 19780826,   69.7,24,   51.0,24, 1014.1, 8,  960.5,24,   6.6,24,   2.5,24,   8.0, 999.9,   86.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19780827,   72.4,24,   56.5,24, 1012.6, 8,  959.2,24,   4.6,24,   2.4,24,   8.0,  10.9,   89.1*,  57.6*, 0.00I,999.9, 100000,
722860,23119, 19780828,   76.1,24,   56.3,24, 1010.9, 8,  957.7,24,   5.5,24,   2.7,24,   8.0,  13.0,   95.7*,  61.7*, 0.00I,999.9, 000000,
722860,23119, 19780829,   77.3,24,   59.6,24, 1009.9, 8,  956.9,24,   4.3,24,   2.6,24,   8.0, 999.9,   93.6*,  61.7*, 0.00I,999.9, 100000,
722860,23119, 19780830,   75.3,24,   62.0,24, 1010.1, 8,  957.0,24,   2.5,24,   2.9,24,   8.0,  13.0,   92.7*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780831,   76.5,24,   56.6,24, 1009.0, 8,  956.0,24,   8.8,24,   3.4,24,   9.9,  12.0,   95.0*,  58.6*, 0.00I,999.9, 100000,
722860,23119, 19780901,   77.5,24,   55.0,24, 1008.2, 8,  955.5,24,   3.7,24,   2.3,24,   5.8, 999.9,   95.0*,  62.1*, 0.00I,999.9, 100000,
722860,23119, 19780902,   78.7,24,   56.8,24, 1010.8, 8,  957.8,24,   4.8,24,   2.9,24,   8.0, 999.9,   97.0*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780903,   82.8,24,   51.6,24, 1011.3, 8,  958.4,24,  13.1,24,   2.5,24,   7.0, 999.9,   97.0*,  68.0*, 0.00I,999.9, 000000,
722860,23119, 19780904,   82.3,24,   50.1,24, 1012.6, 8,  959.6,24,  20.1,24,   3.1,24,   7.0,  15.9,   95.0*,  73.0*, 0.00I,999.9, 000000,
722860,23119, 19780905,   76.4,24,   54.9,24, 1010.1, 8,  957.0,24,  17.2,24,   4.1,24,  12.8, 999.9,   90.0*,  66.9*,99.99 ,999.9, 110000,
722860,23119, 19780906,   69.3,24,   64.7,24, 1009.0, 8,  955.8,24,   6.2,24,   6.7,24,  11.8, 999.9,   75.9*,  66.0*, 1.14G,999.9, 110000,
722860,23119, 19780907,   67.9,24,   56.8,24, 1010.0, 8,  956.7,24,   5.9,24,   5.2,24,  11.8, 999.9,   78.1*,  62.1*, 0.01G,999.9, 100000,
722860,23119, 19780908,   67.5,24,   52.0,24, 1009.5, 8,  956.1,24,   6.3,24,   2.8,24,  11.8,  12.8,   82.9*,  55.0*, 0.00G,999.9, 100000,
722860,23119, 19780909,   68.3,24,   53.2,24, 1011.6, 9,  958.4,24,   8.2,24,   2.5,24,   5.8, 999.9,   82.0*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19780910,   67.5,24,   56.1,24, 1013.0, 8,  959.4,24,   3.8,24,   3.3,24,   8.0,  14.0,   80.1*,  59.0*, 0.00I,999.9, 100000,
722860,23119, 19780911,   70.2,24,   57.2,24, 1009.1, 8,  955.6,24,   5.7,24,   3.4,24,   9.9, 999.9,   84.0*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780912,   67.2,24,   56.9,24, 1006.9, 8,  953.9,24,   2.4,24,   3.3,24,   9.9,  12.8,   80.1*,  59.0*, 0.00I,999.9, 100000,
722860,23119, 19780913,   67.2,24,   57.4,24, 1010.5, 8,  957.2,24,   1.7,24,   3.9,24,   8.0,  11.8,   75.9*,  63.0*, 0.00I,999.9, 100000,
722860,23119, 19780914,   66.0,24,   56.3,24, 1012.2, 8,  958.7,24,   3.9,24,   3.9,24,   9.9,  15.9,   73.9*,  63.0*, 0.04G,999.9, 110000,
722860,23119, 19780915,   65.5,24,   52.7,24, 1014.1, 8,  960.4,24,   7.3,24,   3.4,24,   8.0, 999.9,   80.1*,  57.0*, 0.04G,999.9, 100000,
722860,23119, 19780916,   67.2,24,   54.8,24, 1013.8, 8,  960.0,24,   5.4,24,   3.6,24,  10.9,  15.0,   80.1*,  60.1*, 0.00G,999.9, 100000,
722860,23119, 19780917,   66.8,24,   53.8,24, 1011.1, 8,  957.5,24,   5.0,24,   4.2,24,   8.0,  14.0,   75.9*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780918,   64.4,24,   48.7,24, 1009.5, 8,  956.0,24,   8.3,24,   4.9,24,   9.9,  14.0,   75.0*,  57.0*, 0.00I,999.9, 100000,
722860,23119, 19780919,   68.3,24,   28.5,24, 1012.7, 8,  959.3,24,  35.1,24,   5.8,24,  11.8,  19.8,   80.1*,  57.9*, 0.00I,999.9, 000000,
722860,23119, 19780920,   69.7,24,   14.4,24, 1015.6, 8,  961.8,24,  40.0,24,   4.0,24,   9.9,  15.9,   82.9*,  55.0*, 0.00I,999.9, 000000,
722860,23119, 19780921,   70.6,24,   17.1,24, 1013.1, 8,  959.5,24,  52.6,24,   4.6,24,   9.9,  15.9,   89.1*,  48.9*, 0.00I,999.9, 000000,
722860,23119, 19780922,   72.0,24,   22.0,24, 1012.3, 8,  959.1,24,  35.8,24,   2.0,24,   5.8,  12.8,   95.0*,  50.0*, 0.00I,999.9, 000000,
722860,23119, 19780923,   77.5,24,   28.5,24, 1014.1, 8,  960.8,24,  29.8,24,   1.7,24,   8.0,  14.0,   99.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19780924,   82.0,24,   29.2,24, 1012.9, 8,  959.9,24,  32.7,24,   1.9,24,  10.9, 999.9,  100.9*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19780925,   83.2,24,   32.8,24, 1011.7, 8,  958.7,24,  31.7,24,   2.0,24,  11.8,  15.9,  102.0*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19780926,   83.2,24,   33.9,24, 1010.7, 8,  958.0,24,  34.8,24,   2.5,24,  15.9, 999.9,  102.0*,  63.0*, 0.00I,999.9, 000000,
722860,23119, 19780927,   82.1,24,   42.7,24, 1011.6, 8,  958.9,24,  28.4,24,   2.5,24,   9.9, 999.9,   99.0*,  66.0*, 0.00I,999.9, 000000,
722860,23119, 19780928,   79.5,24,   48.9,24, 1012.9, 8,  959.9,24,  24.0,24,   2.4,24,   9.9,  15.0,   98.1*,  62.1*, 0.00I,999.9, 000000,
722860,23119, 19780929,   79.5,24,   51.1,24, 1012.5, 8,  959.4,24,  15.7,24,   2.0,24,   8.0,  11.8,   96.1*,  64.0*, 0.00I,999.9, 000000,
722860,23119, 19780930,   75.3,24,   50.8,24, 1013.1, 8,  960.0,24,   7.1,24,   3.3,24,   9.9,  15.9,   93.0*,  61.0*, 0.00I,999.9, 000000,
722860,23119, 19781001,   71.6,24,   58.1,24, 1014.0, 8,  960.6,24,   3.5,24,   3.3,24,   9.9, 999.9,   86.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19781002,   69.0,24,   59.0,24, 1012.9, 8,  959.5,24,   2.4,24,   2.9,24,   9.9, 999.9,   82.9*,  59.0*, 0.00I,999.9, 100000,
722860,23119, 19781003,   69.4,24,   56.8,24, 1012.7, 8,  959.3,24,   2.0,24,   2.5,24,   9.9, 999.9,   86.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19781004,   70.2,24,   56.2,24, 1011.7, 8,  958.2,24,   1.9,24,   3.3,24,   9.9, 999.9,   84.9*,  57.0*, 0.00I,999.9, 100000,
722860,23119, 19781005,   67.4,24,   56.1,24, 1013.1, 8,  959.7,24,   1.8,24,   2.5,24,   8.0,  11.8,   84.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19781006,   70.1,24,   55.6,24, 1014.4, 8,  960.9,24,   1.9,24,   2.7,24,   8.0,  12.8,   90.0*,  55.0*, 0.00I,999.9, 100000,
722860,23119, 19781007,   70.5,24,   55.6,24, 1014.5, 8,  961.1,24,   1.6,24,   2.8,24,   9.9, 999.9,   86.0*,  55.9*, 0.00I,999.9, 100000,
722860,23119, 19781008,   72.1,24,   49.6,24, 1014.4, 8,  961.0,24,  15.3,24,   2.4,24,   9.9,  11.8,   89.1*,  55.9*, 0.00I,999.9, 000000,
722860,23119, 19781009,   72.3,24,   47.4,24, 1014.5, 8,  961.1,24,  18.8,24,   2.6,24,   8.0, 999.9,   88.0*,  59.0*, 0.00I,999.9, 000000,
722860,23119, 19781010,   72.0,24,   47.7,24, 1016.5, 8,  963.0,24,  21.1,24,   2.5,24,  11.8,  12.8,   89.1*,  57.0*, 0.00I,999.9, 000000,
